"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","sex","lifeStage","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","http...unknown.org.captive_cultivated","catalogNumber","institutionCode","eventTime","occurrenceRemarks","identificationID","name","projectId","vitality","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","identificationRemarks","informationWithheld","dynamicProperties"
"2574306564","Hyphantria cunea (Drury, 1773)",30.350108,-97.38439,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T15:57:05.087+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-02-19T02:21:47",2,"NORTH_AMERICA","Texas",2020,2,15,"2020-02-15T19:40",46,46,"2025-04-03T14:54:42.000+00:00","2026-04-03T15:57:05.087+00:00","https://www.inaturalist.org/observations/38817022","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"38817022","none","none",FALSE,"iNaturalist research-grade observations","Jeff McIntyre","Jeff McIntyre","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Jeff McIntyre","38817022","jeffmci9","2020/02/15 7:40 PM CST","Elgin, TX 78621, USA","Observations","2574306564","https://www.inaturalist.org/observations/38817022","127133","wild","38817022","iNaturalist","19:40:00-06:00",NA,"87484445","Hyphantria cunea (Drury, 1773)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2576252697","Hyphantria cunea (Drury, 1773)",28.655889,-97.389141,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T19:21:33.120+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-03-01T14:39:07",2,"NORTH_AMERICA","Texas",2020,2,29,"2020-02-29T19:57",60,60,"2025-04-04T00:48:18.000+00:00","2026-04-03T19:21:33.120+00:00","https://www.inaturalist.org/observations/39403459","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"39403459","none","none",FALSE,"iNaturalist research-grade observations","Jon McIntyre","Jon McIntyre","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Jon McIntyre","39403459","mako252","2020/02/29 7:57 PM CST","Goliad County, TX, USA","Observations","2576252697","https://www.inaturalist.org/observations/39403459","127133","wild","39403459","iNaturalist","19:57:00-06:00",NA,"88905747","Hyphantria cunea (Drury, 1773)","https://www.inaturalist.org/projects/lepidoptera-of-texas|https://www.inaturalist.org/projects/moths-of-north-america",NA,NA,NA,NA,NA,NA,NA,NA
"2576256823","Hyphantria cunea (Drury, 1773)",28.654159,-97.389693,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T19:21:33.073+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-03-01T14:06:39",2,"NORTH_AMERICA","Texas",2020,2,29,"2020-02-29T18:08",60,60,"2020-05-20T17:48:20.000+00:00","2026-04-03T19:21:33.073+00:00","https://www.inaturalist.org/observations/39402601","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"39402601","none","none",FALSE,"iNaturalist research-grade observations","Jon McIntyre","Jon McIntyre","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Jon McIntyre","39402601","mako252","2020/02/29 6:08 PM CST","Goliad County, TX, USA","Observations","2576256823","https://www.inaturalist.org/observations/39402601","127133","wild","39402601","iNaturalist","18:08:00-06:00",NA,"88902898","Hyphantria cunea (Drury, 1773)","https://www.inaturalist.org/projects/lepidoptera-of-texas|https://www.inaturalist.org/projects/moths-of-north-america",NA,NA,NA,NA,NA,NA,NA,NA
"2576282362","Hyphantria cunea (Drury, 1773)",32.249405,-95.424587,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T15:57:02.074+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-02-26T00:50:36",21,"NORTH_AMERICA","Texas",2020,2,25,"2020-02-25T18:21:07",56,56,"2025-04-03T22:15:06.000+00:00","2026-04-03T15:57:02.074+00:00","https://www.inaturalist.org/observations/39226092","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"39226092","none","none",FALSE,"iNaturalist research-grade observations","Blake Bringhurst","Blake Bringhurst","WGS84","Insecta","US",NA,NA,"NORTH_AMERICA","United States of America","NORTH_AMERICA","Blake Bringhurst","39226092","myrmexflora","Tue Feb 25 2020 18:21:07 GMT-0600 (CST)","Cripple Creek Dr, Tyler, TX, US","Observations","2576282362","https://www.inaturalist.org/observations/39226092","127133","wild","39226092","iNaturalist","18:21:07-06:00",NA,"88414765","Hyphantria cunea (Drury, 1773)","https://www.inaturalist.org/projects/the-insects-of-texas|https://www.inaturalist.org/projects/smith-county-flora-and-fauna",NA,"ORCID","https://orcid.org/0000-0002-1744-5212","ORCID","https://orcid.org/0000-0002-1744-5212",NA,NA,NA
"2576287496","Hyphantria cunea (Drury, 1773)",29.424661,-94.95822,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T15:57:04.409+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-02-26T13:52:20",12,"NORTH_AMERICA","Texas",2020,2,25,"2020-02-25T08:20",56,56,"2025-09-01T03:37:27.000+00:00","2026-04-03T15:57:04.409+00:00","https://www.inaturalist.org/observations/39241119","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"39241119","none","none",FALSE,"iNaturalist research-grade observations","Scott Buckel","Scott Buckel","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Scott Buckel","39241119","scottbuckel","2020/02/25 8:20 AM CST","Texas City, TX, USA","Observations","2576287496","https://www.inaturalist.org/observations/39241119","127133","wild","39241119","iNaturalist","08:20:00-06:00",NA,"88463395","Hyphantria cunea (Drury, 1773)","https://www.inaturalist.org/projects/moths-of-north-america|https://www.inaturalist.org/projects/all-texas-nature","alive",NA,NA,NA,NA,NA,NA,NA
"2576288490","Hyphantria cunea (Drury, 1773)",29.424661,-94.95822,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T17:39:40.731+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-02-26T13:52:27",12,"NORTH_AMERICA","Texas",2020,2,25,"2020-02-25T20:17",56,56,"2025-09-01T03:37:27.000+00:00","2026-04-03T17:39:40.731+00:00","https://www.inaturalist.org/observations/39241126","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"39241126","none","none",FALSE,"iNaturalist research-grade observations","Scott Buckel","Scott Buckel","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Scott Buckel","39241126","scottbuckel","2020/02/25 8:17 PM CST","Texas City, TX, USA","Observations","2576288490","https://www.inaturalist.org/observations/39241126","127133","wild","39241126","iNaturalist","20:17:00-06:00",NA,"88463407","Hyphantria cunea (Drury, 1773)","https://www.inaturalist.org/projects/moths-of-north-america|https://www.inaturalist.org/projects/all-texas-nature","alive",NA,NA,NA,NA,NA,NA,NA
"2576311443","Hyphantria cunea (Drury, 1773)",29.424656,-94.958283,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T15:56:59.722+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-02-25T05:35:31",1,"NORTH_AMERICA","Texas",2020,2,24,"2020-02-24T23:51",55,55,"2025-04-03T21:49:33.000+00:00","2026-04-03T15:56:59.722+00:00","https://www.inaturalist.org/observations/39197009","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"39197009","none","none",FALSE,"iNaturalist research-grade observations","Aaron Tjelmeland","Aaron Tjelmeland","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Aaron Tjelmeland","39197009","atjelmeland","2020/02/24 11:51 PM CST","Texas City, TX, USA","Observations","2576311443","https://www.inaturalist.org/observations/39197009","127133","wild","39197009","iNaturalist","23:51:00-06:00",NA,"88325260","Hyphantria cunea (Drury, 1773)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2576312381","Hyphantria cunea (Drury, 1773)",28.497264,-96.842571,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T17:39:34.053+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-02-18T02:27:56",2,"NORTH_AMERICA","Texas",2020,2,16,"2020-02-16T19:14",47,47,"2025-04-03T13:52:25.000+00:00","2026-04-03T17:39:34.053+00:00","https://www.inaturalist.org/observations/38781089","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"38781089","none","none",FALSE,"iNaturalist research-grade observations","Jon McIntyre","Jon McIntyre","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Jon McIntyre","38781089","mako252","2020/02/16 7:14 PM CST","Calhoun County, TX, USA","Observations","2576312381","https://www.inaturalist.org/observations/38781089","127133","wild","38781089","iNaturalist","19:14:00-06:00",NA,"87358659","Hyphantria cunea (Drury, 1773)","https://www.inaturalist.org/projects/lepidoptera-of-texas|https://www.inaturalist.org/projects/moths-of-north-america",NA,NA,NA,NA,NA,NA,NA,NA
"2576343512","Hyphantria cunea (Drury, 1773)",29.493748,-97.456486,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T15:57:00.223+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-03-01T06:07:03",15,"NORTH_AMERICA","Texas",2020,2,29,"2020-02-29T15:30",60,60,"2020-05-20T17:48:26.000+00:00","2026-04-03T15:57:00.223+00:00","https://www.inaturalist.org/observations/39391911","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"39391911","none","none",FALSE,"iNaturalist research-grade observations","Jon McIntyre","Jon McIntyre","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Jon McIntyre","39391911","mako252","2020/02/29 3:30 PM CST","Gonzales, TX 78629, USA","Observations","2576343512","https://www.inaturalist.org/observations/39391911","127133","wild","39391911","iNaturalist","15:30:00-06:00",NA,"88877262","Hyphantria cunea (Drury, 1773)","https://www.inaturalist.org/projects/lepidoptera-of-texas|https://www.inaturalist.org/projects/moths-of-north-america",NA,NA,NA,NA,NA,NA,NA,NA
"2576362544","Hyphantria cunea (Drury, 1773)",30.41182,-97.64874,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T15:57:05.336+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-02-29T22:44:33",15,"NORTH_AMERICA","Texas",2020,2,28,"2020-02-28T22:29",59,59,"2025-04-04T00:22:30.000+00:00","2026-04-03T15:57:05.336+00:00","https://www.inaturalist.org/observations/39374060","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"39374060","none","none",FALSE,"iNaturalist research-grade observations","Jeff McIntyre","Jeff McIntyre","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Jeff McIntyre","39374060","jeffmci9","2020/02/28 10:29 PM CST","Northtown Park, Austin, TX 78660, USA","Observations","2576362544","https://www.inaturalist.org/observations/39374060","127133","wild","39374060","iNaturalist","22:29:00-06:00",NA,"88837011","Hyphantria cunea (Drury, 1773)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2576380533","Hyphantria cunea (Drury, 1773)",28.655887,-97.389145,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T15:57:02.918+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-03-01T14:21:00",2,"NORTH_AMERICA","Texas",2020,2,29,"2020-02-29T19:35",60,60,"2020-05-20T17:48:04.000+00:00","2026-04-03T15:57:02.918+00:00","https://www.inaturalist.org/observations/39402984","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"39402984","none","none",FALSE,"iNaturalist research-grade observations","Jon McIntyre","Jon McIntyre","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Jon McIntyre","39402984","mako252","2020/02/29 7:35 PM CST","Goliad County, TX, USA","Observations","2576380533","https://www.inaturalist.org/observations/39402984","127133","wild","39402984","iNaturalist","19:35:00-06:00",NA,"88904243","Hyphantria cunea (Drury, 1773)","https://www.inaturalist.org/projects/lepidoptera-of-texas|https://www.inaturalist.org/projects/moths-of-north-america",NA,NA,NA,NA,NA,NA,NA,NA
"2576402979","Hyphantria cunea (Drury, 1773)",28.496582,-96.843357,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T15:56:58.060+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-02-18T02:17:18",2,"NORTH_AMERICA","Texas",2020,2,16,"2020-02-16T18:52",47,47,"2025-04-03T13:47:55.000+00:00","2026-04-03T15:56:58.060+00:00","https://www.inaturalist.org/observations/38780695","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"38780695","none","none",FALSE,"iNaturalist research-grade observations","Jon McIntyre","Jon McIntyre","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Jon McIntyre","38780695","mako252","2020/02/16 6:52 PM CST","Calhoun County, TX, USA","Observations","2576402979","https://www.inaturalist.org/observations/38780695","127133","wild","38780695","iNaturalist","18:52:00-06:00",NA,"87355503","Hyphantria cunea (Drury, 1773)","https://www.inaturalist.org/projects/lepidoptera-of-texas|https://www.inaturalist.org/projects/moths-of-north-america",NA,NA,NA,NA,NA,NA,NA,NA
"2576407400","Hyphantria cunea (Drury, 1773)",30.247244,-97.581942,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T17:39:41.196+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-02-28T04:31:25",2,"NORTH_AMERICA","Texas",2020,2,22,"2020-02-22T20:44",53,53,"2025-04-03T23:21:32.000+00:00","2026-04-03T17:39:41.196+00:00","https://www.inaturalist.org/observations/39306512","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"39306512","none","none",FALSE,"iNaturalist research-grade observations","Jeff McIntyre","Jeff McIntyre","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Jeff McIntyre","39306512","jeffmci9","2020/02/22 8:44 PM CST","Travis County, TX, USA","Observations","2576407400","https://www.inaturalist.org/observations/39306512","127133","wild","39306512","iNaturalist","20:44:00-06:00",NA,"88660784","Hyphantria cunea (Drury, 1773)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2579243534","Hyphantria cunea (Drury, 1773)",31.783122,-97.575319,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T19:21:39.521+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-03-12T04:55:06",NA,"NORTH_AMERICA","Texas",2020,2,25,"2020-02-25T14:30",56,56,"2020-05-20T18:33:48.000+00:00","2026-04-03T19:21:39.521+00:00","https://www.inaturalist.org/observations/39871264","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"39871264","none","none",FALSE,"iNaturalist research-grade observations","🌱 Aaron Lincoln 🌱","🌱 Aaron Lincoln 🌱","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","🌱 Aaron Lincoln 🌱","39871264","bosqueaaron","2020/02/25 2:30 PM CST","Clifton, TX 76634, USA","Observations","2579243534","https://www.inaturalist.org/observations/39871264","127133","wild","39871264","iNaturalist","14:30:00-06:00",NA,"90112431","Hyphantria cunea (Drury, 1773)",NA,NA,NA,NA,NA,NA,NA,NA,NA
